recruiter_id,company_id,email_outcome,phone_outcome,location_outcome,overall_outcome,rejection_reason
13195,55582,SKIPPED_ALREADY_ENRICHED,SKIPPED,SKIPPED,SKIPPED_ALREADY_ENRICHED,
13196,55582,SKIPPED_ALREADY_ENRICHED,SKIPPED,SKIPPED,SKIPPED_ALREADY_ENRICHED,
13197,55582,SKIPPED_ALREADY_ENRICHED,SKIPPED,SKIPPED,SKIPPED_ALREADY_ENRICHED,
16424,48664,SKIPPED_ALREADY_ENRICHED,SKIPPED,SKIPPED,SKIPPED_ALREADY_ENRICHED,
16425,48664,SKIPPED_ALREADY_ENRICHED,SKIPPED,SKIPPED,SKIPPED_ALREADY_ENRICHED,
16426,48664,SKIPPED_ALREADY_ENRICHED,SKIPPED,SKIPPED,SKIPPED_ALREADY_ENRICHED,
16427,48664,SKIPPED_ALREADY_ENRICHED,SKIPPED,SKIPPED,SKIPPED_ALREADY_ENRICHED,
16428,48664,SKIPPED_ALREADY_ENRICHED,SKIPPED,SKIPPED,SKIPPED_ALREADY_ENRICHED,
16429,48664,SKIPPED_ALREADY_ENRICHED,SKIPPED,SKIPPED,SKIPPED_ALREADY_ENRICHED,
16430,48664,SKIPPED_ALREADY_ENRICHED,SKIPPED,SKIPPED,SKIPPED_ALREADY_ENRICHED,
16431,48664,SKIPPED_ALREADY_ENRICHED,SKIPPED,SKIPPED,SKIPPED_ALREADY_ENRICHED,
16432,48664,SKIPPED_ALREADY_ENRICHED,SKIPPED,SKIPPED,SKIPPED_ALREADY_ENRICHED,
16433,48664,SKIPPED_ALREADY_ENRICHED,SKIPPED,SKIPPED,SKIPPED_ALREADY_ENRICHED,
16434,48664,SKIPPED_ALREADY_ENRICHED,SKIPPED,SKIPPED,SKIPPED_ALREADY_ENRICHED,
16435,48664,SKIPPED_ALREADY_ENRICHED,SKIPPED,SKIPPED,SKIPPED_ALREADY_ENRICHED,
16436,48664,SKIPPED_ALREADY_ENRICHED,SKIPPED,SKIPPED,SKIPPED_ALREADY_ENRICHED,
16437,48664,SKIPPED_ALREADY_ENRICHED,SKIPPED,SKIPPED,SKIPPED_ALREADY_ENRICHED,
16438,48664,SKIPPED_ALREADY_ENRICHED,SKIPPED,SKIPPED,SKIPPED_ALREADY_ENRICHED,
16439,48664,SKIPPED_ALREADY_ENRICHED,SKIPPED,SKIPPED,SKIPPED_ALREADY_ENRICHED,
16441,48664,SKIPPED_ALREADY_ENRICHED,SKIPPED,SKIPPED,SKIPPED_ALREADY_ENRICHED,
16442,48664,SKIPPED_ALREADY_ENRICHED,SKIPPED,SKIPPED,SKIPPED_ALREADY_ENRICHED,
16483,48664,SKIPPED_ALREADY_ENRICHED,SKIPPED,SKIPPED,SKIPPED_ALREADY_ENRICHED,
16484,48664,SKIPPED_ALREADY_ENRICHED,SKIPPED,SKIPPED,SKIPPED_ALREADY_ENRICHED,
16485,48664,SKIPPED_ALREADY_ENRICHED,SKIPPED,SKIPPED,SKIPPED_ALREADY_ENRICHED,
16486,48664,SKIPPED_ALREADY_ENRICHED,SKIPPED,SKIPPED,SKIPPED_ALREADY_ENRICHED,
16487,48664,SKIPPED_ALREADY_ENRICHED,SKIPPED,SKIPPED,SKIPPED_ALREADY_ENRICHED,
16488,48664,SKIPPED_ALREADY_ENRICHED,SKIPPED,SKIPPED,SKIPPED_ALREADY_ENRICHED,
16489,48664,PROPOSED,SKIPPED,SKIPPED,PROPOSED,
16490,48664,SKIPPED_ALREADY_ENRICHED,SKIPPED,SKIPPED,SKIPPED_ALREADY_ENRICHED,
16491,48664,SKIPPED_ALREADY_ENRICHED,SKIPPED,SKIPPED,SKIPPED_ALREADY_ENRICHED,
16492,48664,PROPOSED,SKIPPED,SKIPPED,PROPOSED,
16493,48664,SKIPPED_ALREADY_ENRICHED,SKIPPED,SKIPPED,SKIPPED_ALREADY_ENRICHED,
16494,48664,SKIPPED_ALREADY_ENRICHED,SKIPPED,SKIPPED,SKIPPED_ALREADY_ENRICHED,
16495,48664,PROPOSED,SKIPPED,SKIPPED,PROPOSED,
16496,48664,SKIPPED_ALREADY_ENRICHED,SKIPPED,SKIPPED,SKIPPED_ALREADY_ENRICHED,
16497,48664,SKIPPED_ALREADY_ENRICHED,SKIPPED,SKIPPED,SKIPPED_ALREADY_ENRICHED,
16498,48664,SKIPPED_ALREADY_ENRICHED,SKIPPED,SKIPPED,SKIPPED_ALREADY_ENRICHED,
16499,48664,SKIPPED_ALREADY_ENRICHED,SKIPPED,SKIPPED,SKIPPED_ALREADY_ENRICHED,
16500,48664,SKIPPED_ALREADY_ENRICHED,SKIPPED,SKIPPED,SKIPPED_ALREADY_ENRICHED,
16501,48664,SKIPPED_INVALID_NAME,SKIPPED,SKIPPED,SKIPPED_INVALID_NAME,
16502,48664,SKIPPED_INVALID_NAME,SKIPPED,SKIPPED,SKIPPED_INVALID_NAME,
16503,48664,SKIPPED_ALREADY_ENRICHED,SKIPPED,SKIPPED,SKIPPED_ALREADY_ENRICHED,
16504,48664,SKIPPED_INVALID_NAME,SKIPPED,SKIPPED,SKIPPED_INVALID_NAME,
16505,48664,SKIPPED_ALREADY_ENRICHED,SKIPPED,SKIPPED,SKIPPED_ALREADY_ENRICHED,
16506,48664,SKIPPED_INVALID_NAME,SKIPPED,SKIPPED,SKIPPED_INVALID_NAME,
16507,48664,SKIPPED_INVALID_NAME,SKIPPED,SKIPPED,SKIPPED_INVALID_NAME,
16508,48664,SKIPPED_ALREADY_ENRICHED,SKIPPED,SKIPPED,SKIPPED_ALREADY_ENRICHED,
26307,48664,SKIPPED_ALREADY_ENRICHED,SKIPPED,SKIPPED,SKIPPED_ALREADY_ENRICHED,
117561,48664,SKIPPED_INVALID_NAME,SKIPPED,SKIPPED,SKIPPED_INVALID_NAME,
118530,55582,SKIPPED_INVALID_NAME,SKIPPED,SKIPPED,SKIPPED_INVALID_NAME,
118905,48664,SKIPPED_INVALID_NAME,SKIPPED,SKIPPED,SKIPPED_INVALID_NAME,
124050,48664,SKIPPED_INVALID_NAME,SKIPPED,SKIPPED,SKIPPED_INVALID_NAME,
127866,48664,SKIPPED_INVALID_NAME,SKIPPED,SKIPPED,SKIPPED_INVALID_NAME,
130764,48664,PROPOSED,SKIPPED,SKIPPED,PROPOSED,
131218,48664,SKIPPED_INVALID_NAME,SKIPPED,SKIPPED,SKIPPED_INVALID_NAME,
134124,48664,SKIPPED_INVALID_NAME,SKIPPED,SKIPPED,SKIPPED_INVALID_NAME,
135895,48664,SKIPPED_ALREADY_ENRICHED,SKIPPED,SKIPPED,SKIPPED_ALREADY_ENRICHED,
135923,48664,SKIPPED_ALREADY_ENRICHED,SKIPPED,SKIPPED,SKIPPED_ALREADY_ENRICHED,
142766,48664,SKIPPED_ALREADY_ENRICHED,SKIPPED,SKIPPED,SKIPPED_ALREADY_ENRICHED,
156865,48664,SKIPPED_INVALID_NAME,SKIPPED,SKIPPED,SKIPPED_INVALID_NAME,
157035,48664,SKIPPED_ALREADY_ENRICHED,SKIPPED,SKIPPED,SKIPPED_ALREADY_ENRICHED,
157242,48664,PROPOSED,SKIPPED,SKIPPED,PROPOSED,
159411,48664,SKIPPED_ALREADY_ENRICHED,SKIPPED,SKIPPED,SKIPPED_ALREADY_ENRICHED,
159921,48664,SKIPPED_ALREADY_ENRICHED,SKIPPED,SKIPPED,SKIPPED_ALREADY_ENRICHED,
162444,48664,SKIPPED_ALREADY_ENRICHED,SKIPPED,SKIPPED,SKIPPED_ALREADY_ENRICHED,
162453,48664,SKIPPED_ALREADY_ENRICHED,SKIPPED,SKIPPED,SKIPPED_ALREADY_ENRICHED,
162455,48664,SKIPPED_ALREADY_ENRICHED,SKIPPED,SKIPPED,SKIPPED_ALREADY_ENRICHED,
162456,48664,SKIPPED_ALREADY_ENRICHED,SKIPPED,SKIPPED,SKIPPED_ALREADY_ENRICHED,
162457,48664,SKIPPED_ALREADY_ENRICHED,SKIPPED,SKIPPED,SKIPPED_ALREADY_ENRICHED,
162458,48664,SKIPPED_ALREADY_ENRICHED,SKIPPED,SKIPPED,SKIPPED_ALREADY_ENRICHED,
162459,48664,SKIPPED_ALREADY_ENRICHED,SKIPPED,SKIPPED,SKIPPED_ALREADY_ENRICHED,
162460,48664,SKIPPED_ALREADY_ENRICHED,SKIPPED,SKIPPED,SKIPPED_ALREADY_ENRICHED,
162461,48664,SKIPPED_ALREADY_ENRICHED,SKIPPED,SKIPPED,SKIPPED_ALREADY_ENRICHED,
162465,48664,SKIPPED_ALREADY_ENRICHED,SKIPPED,SKIPPED,SKIPPED_ALREADY_ENRICHED,
162467,48664,SKIPPED_ALREADY_ENRICHED,SKIPPED,SKIPPED,SKIPPED_ALREADY_ENRICHED,
162469,48664,SKIPPED_ALREADY_ENRICHED,SKIPPED,SKIPPED,SKIPPED_ALREADY_ENRICHED,
162473,48664,SKIPPED_ALREADY_ENRICHED,SKIPPED,SKIPPED,SKIPPED_ALREADY_ENRICHED,
162478,48664,SKIPPED_ALREADY_ENRICHED,SKIPPED,SKIPPED,SKIPPED_ALREADY_ENRICHED,
162481,48664,SKIPPED_ALREADY_ENRICHED,SKIPPED,SKIPPED,SKIPPED_ALREADY_ENRICHED,
162482,48664,SKIPPED_ALREADY_ENRICHED,SKIPPED,SKIPPED,SKIPPED_ALREADY_ENRICHED,
162484,48664,PROPOSED,SKIPPED,SKIPPED,PROPOSED,
162485,48664,SKIPPED_ALREADY_ENRICHED,SKIPPED,SKIPPED,SKIPPED_ALREADY_ENRICHED,
162489,48664,SKIPPED_ALREADY_ENRICHED,SKIPPED,SKIPPED,SKIPPED_ALREADY_ENRICHED,
202579,48664,SKIPPED_ALREADY_ENRICHED,SKIPPED,SKIPPED,SKIPPED_ALREADY_ENRICHED,
202580,48664,REJECTED_DUPLICATE,SKIPPED,SKIPPED,REJECTED_DUPLICATE,
202581,48664,SKIPPED_ALREADY_ENRICHED,SKIPPED,SKIPPED,SKIPPED_ALREADY_ENRICHED,
202582,48664,SKIPPED_INVALID_NAME,SKIPPED,SKIPPED,SKIPPED_INVALID_NAME,
202583,48664,SKIPPED_ALREADY_ENRICHED,SKIPPED,SKIPPED,SKIPPED_ALREADY_ENRICHED,
202584,48664,SKIPPED_ALREADY_ENRICHED,SKIPPED,SKIPPED,SKIPPED_ALREADY_ENRICHED,
203140,48664,SKIPPED_VERIFIED,SKIPPED,SKIPPED,SKIPPED_VERIFIED,
